title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Okupacja w imię sojuszu. Armia Radziecka w Polsce w latach 1944-1956 ",Mariusz Lesław Krogulski,"
militaria, wojskowość ",Von Borowiecky,"
8387689238 ","
Pierwsza w naszym kraju tak gruntownie opracowana publikacja, dotycząca stacjonowania Armii Czerwonej w Polsce. Autor, major WP, korzystając z wyjątkowego dostępu do archiwów przedstawia nieznane aspekty umów polsko-sowieckich, ""wyczyny"" oficerów i żołnierzy Północnej Grupy Wojsk, ich wkład w budowę komunistycznego terroru, bezpardonową walkę z niepodległościowym podziemiem i wszelkimi przejawami oporu wobec nowej okupacji. ",,"
2006-01-01 ","
2006-01-01 ","
266 ","
polski ",,"

To straszna książka. Straszna, bo ukazuje, jak naprawdę wyglądała obecność Armii Radzieckiej w Polsce od 1944 roku. Można się przychylić do opinii Autora, który nazwał ją okupacją. Po lekturze tej monografii nie sposób nie odnieść takiego wrażenia. M. L. Krogulski wykorzystał wiele mało znanych archiwaliów, odbył też rozmowy z polskimi dowódcami. Wszystko to tworzy świetną bazę źródłową dla przeprowadzenia badań nad okresem 1944-1956. Zwykle mówiąc o PRL wspomina się zależność tego państw od Moskwy w zakresie polityki zagranicznej, gospodarki i kultury. Nie wspomina się jednak także o tym aspekcie, jakim były prawdziwe rządy wojsk radzieckich w wielu polskich miejscowościach. Autor przytacza poważne dane statystyczne dotyczące kosztów ponoszonych przez Polskę na rzecz utrzymania Armii Radzieckiej. Liczne tabele ukazują, jak ogromne było spustoszenie spowodowane przez Sowietów. I nie chodzi tu tylko o demontaż ogromnej liczby fabryk i kradzież taboru kolejowego czy urządzeń przemysłowych. Lista sowieckich grabieży jest dużo większa. Autor wymienia choćby ogromne koszty dostaw żywności czy energii elektrycznej, które polska administracja ponosiła na rzecz ""sojuszników"". Straty spowodowane działalnością żołnierzy radzieckich dotyczą też takich obszarów gospodarki jak leśnictwo (wytrzebienie ogromnej ilości zwierzyny, degradacja drzewostanów) czy budownictwo (brak remontów budynków przejętych przez Sowietów). Osobny rozdział poświęcono przestępstwom popełnionym przez ""sojuszniczą"" armię. Przy tej okazji Autor przedstawił między innymi iście kuriozalną sytuację, jaką było wymierzone w polskich osadników współdziałanie rosyjsko-niemieckie na tzw. Ziemiach Odzyskanych. Podsumowując, jest to naprawdę dobra monografia. Ukazuje prawdziwe realia lat 1944-1956. Szczególnie godne podkreślenia jest prekursorskie ujęcie problemu. Zdecydowanie polecam tę książkę!

Tomasz Babnis 

To straszna książka. Straszna, bo ukazuje, jak naprawdę wyglądała obecność Armii Radzieckiej w Polsce od 1944 roku. Można się przychylić do opinii Autora, który nazwał ją okupacją. Po lekturze tej monografii nie sposób nie odnieść takiego wrażenia. M. L. Krogulski wykorzystał wiele mało znanych archiwaliów, odbył też rozmowy z polskimi dowódcami. Wszystko to tworzy świetną... 

więcej



mniej





Pokaż mimo to


",
"
14 dni pod ziemią: KWK ""Piast"" w Bieruniu 14-28 grudnia 1981 roku ",Jarosław Neja,"
historia ",Instytut Pamięci Narodowej,"
8360464200 ","
Publikacja pracowników Oddziałowego Biura Edukacji Publicznej Instytutu Pamięci Narodowej w Katowicach – Jarosława Neji i Andrzeja Sznajdera opowiada o najdłuższym strajku Grudnia 1981 r. – proteście górników kopalni „Piast” w Bieruniu. W pięciu rozdziałach autorzy przedstawili genezę, przebieg i konsekwencje tego wyjątkowego, bo odbywającego się pod ziemią protestu. Szczegółowy opis wydarzeń uzupełnia obszerny aneks źródłowy. Składają się na niego 44 dokumenty odnalezione w Archiwach Instytutu Pamięci Narodowej w Warszawie, Katowicach i Wrocławiu, Archiwum Archidiecezjalnym w Katowicach, Archiwum Państwowym w Katowicach, Bibliotece Śląskiej w Katowicach oraz KWK „Piast”. Wśród nich znalazły się materiały wytworzone w grudniu 1981 i w następnym roku przez różne instytucje (m.in. milicja, Służba Bezpieczeństwa, Kościół, PZPR, prokuratura i sąd wojskowy). Wszystkie w większym lub mniejszym stopniu dotyczą szeroko pojętej problematyki strajku w „Piaście” oraz stanowiącego jego konsekwencję procesu siedmiu uczestników tego protestu toczącego się w 1982 r. Obok archiwaliów w tomie znalazły się także wybrane tytuły prasowe. Aneks zamyka lista nazwisk uczestników protestu uszeregowanych według oddziałów kopalnianych w jakich byli zatrudnieni w momencie wybuchu strajku. ",,"
2006-01-01 ","
2006-01-01 ","
205 ","
polski ",,"

Książka przedstawia jedno z bardziej dramatycznych wydarzeń stanu wojennego. Był nim 14 dniowy podziemny strajk górników KWK ,,Piast"". Mamy relacje uczestników, fotografie, zbiór sądowych, milicyjnych i prywatnych dokumentów. Hitem jest dokładny spis z imienia i nazwiska osób strajkujących z podziałem na oddziały i dni w których strajkowali 

Książka przedstawia jedno z bardziej dramatycznych wydarzeń stanu wojennego. Był nim 14 dniowy podziemny strajk górników KWK ,,Piast"". Mamy relacje uczestników, fotografie, zbiór sądowych, milicyjnych i prywatnych dokumentów. Hitem jest dokładny spis z imienia i nazwiska osób strajkujących z podziałem na oddziały i dni w których strajkowali 



Pokaż mimo to


",
"
Reiki energia życia ",Maria Greys,"
ezoteryka, senniki, horoskopy ",Stu­dio Astrop­sy­cho­lo­gii,"
9788373772342 ","
Energia Reiki to energia, która zmienia wszystko w nas i wokół nas. I w tym właśnie tkwi jej moc i potęga. Energia ta uzdrawia i dociera tam, gdzie człowiek najbardziej jej potrzebuje. ",,"
2006-01-01 ","
2006-01-01 ","
160 ","
polski ",,,
"
Camille Pissarro ",praca zbiorowa,"
sztuka ",OXFORD Educational Sp. z o. o.,"
8374254335 ",,,"
2006-01-01 ","
2006-01-01 ",,"
polski ",,,
"
Sekrety wielkich handlowców, czyli jak dokonywać tego, czego inni nie mogą ",Jeffrey J. Fox,"
poradniki ",Oficyna Wydawnicza Vocatio,"
8371462379 ","
W trakcie wywiadów z 50 najwybitniejszymi postaciami amerykańskiej gospodarki rozmaitych branż Fox wyłuskał wypróbowane techniki i ciężko wypracowaną mądrość, dzięki którym jedni handlowcy prześcigają innych. Fox jasno i krótko formułuje zasady, dociera do sedna problemu, a długie lata zmagań i popełniane błędy przez największych handlowców kondensuje w formę krótkich, kapitalnych rozdziałów, których treść gwarantuje odbycie szybkiego kursu na temat wzrostu sprzedaży, w oparciu o doświadczenie najlepszych. ",,"
2006-01-01 ","
2006-01-01 ","
150 ","
polski ",,"

Sekrety wielkich handlowców to niebanalna książka o sprzedaży.
Książka jest treściwa i konkretna. Autor nie rozwodzi się nad dygresjami i sprawami drugorzędnymi, za to stawia na jasne klarowne rady i pouczające historie.
Sekrety wielkich handlowców napisane są prostym, bezpretensjonalnym językiem i przyjemną,niemęczącą czcionką.
Każdy sprzedawca powinien przeczytać tę książkę.
Polecam! 

Sekrety wielkich handlowców to niebanalna książka o sprzedaży.
Książka jest treściwa i konkretna. Autor nie rozwodzi się nad dygresjami i sprawami drugorzędnymi, za to stawia na jasne klarowne rady i pouczające historie.
Sekrety wielkich handlowców napisane są prostym, bezpretensjonalnym językiem i przyjemną,niemęczącą czcionką.
Każdy sprzedawca powinien przeczytać tę... 

więcej



mniej





Pokaż mimo to


;

Truizmy podane w bardzo coachingowy sposób, ale ciężko napisać poradnik zawierający uniwersalne porady. Daję naciągane 7, by nie popsuć średniej, bo może komuś przyda się bardziej niż mi. 

Truizmy podane w bardzo coachingowy sposób, ale ciężko napisać poradnik zawierający uniwersalne porady. Daję naciągane 7, by nie popsuć średniej, bo może komuś przyda się bardziej niż mi. 



Pokaż mimo to


",
"
Boże wezwanie. Rozpoznawanie powołania ",Philippe Madre,"
religia ",eSPe,"
9788374820769 ","
""Oni natychmiast zostawili sieci i poszli za Nim"" (Mt 4, 20)
Pierwsi Apostołowie Chrystusa, podobnie jak najwięksi święci naszych czasów, musieli pewnego dnia dokonać wyboru, aby odrzuciwszy starego człowieka odnaleźć szczęście, podążając za najpiękniejszym z synów ludzkich.
Autor, bogaty wieloletnim doświadczeniem głoszenia rekolekcji o rozeznawaniu powołania, proponuje czytelnikowi tę samą drogę, wraz z konkretnymi tematami medytacji, pozwalającą odkryć Boże wezwanie we własnym życiu.

Naszymi przewodnikami podczas tych ""rekolekcji"" będą Abraham, Szymon Piotr, Mateusz, Maria Magdalena, bogaty młodzieniec... Poprzez różne doświadczenia, każdy z nich pragnie być robotnikiem w winnicy Pańskiej. ","
L'appel de Dieu. Discernement d'une vocation ","
2006-01-01 ","
2006-01-01 ","
158 ","
polski ","
Krzysztof Chodacki ","

Bardzo dobra, wartościowa pozycja. Wiele rozjaśnia, zachęca do refleksji nad istotnymi kwestiami. Polecam osobom rozeznającym swoje powołanie życiowe. 

Bardzo dobra, wartościowa pozycja. Wiele rozjaśnia, zachęca do refleksji nad istotnymi kwestiami. Polecam osobom rozeznającym swoje powołanie życiowe. 



Pokaż mimo to


",
"
Kłopoty Komendanta Roka ",Kazimierz Szymeczko,"
literatura dziecięca ",Wydawnictwo Literatura,"
83-60638-15-2 ","
Ile dni deszczowych może wziąć Maj, tak aby Czerwiec był słoneczny? Czy Listopad odciąży nieco Lutego i przejmie dwa tygodnia wietrznej pogody? Gdzie skierować upały, które przyszły akurat w Styczniu?
Komendant Rok ma zawsze pełne ręce roboty. I choć narzeka na swoich podwładnych, wie że może na nich liczyć; Miesiące i Pory Roku, w potrzebie zawsze grają do jednej bramki.

Książka ""Kłopoty Komendanta Roka"" w zabawnym niekonwencjonalny sposób przybliża czytelnikom cykl czterech pór roku, wskazuje charakterystyczne cechy kolejnych miesięcy, opisuje święta i obrzędy dyktowane od wieków przez tradycję i.. pogodę. ",,"
2006-01-01 ","
2006-01-01 ","
63 ","
polski ",,,
"
Dekonstrukcja - rozumienie - interpretacja. Studia z filozofii współczesnej i nie tylko ",Piotr Dehnel,"
filozofia, etyka ",Universitas,"
8324204784 ","
Rozważania zawarte w niniejszej książce dotyczą głównie filozofii współczesnej hermeneutyki filozoficznej Hansa-Georga Gadamera, dekonstrukcji Jacques'a Derridy i później filozofii Ludwiga Wittgensteina. Nie starałem się myślicieli tych objąć wspólną perspektywą, raczej porównać, zestawić na zasadzie kolażu gotowe ich wizerunki, wyodrębniając konkretne tematy i problemy, które wydały mi się ważne i - co istotniejsze - na takie porównanie (zestawienie) pozwalały. Są to na przykład tematy zrozumienia, znaczenia, dekonstrukcji i destrukcji czy też problem interpretacji, który jest dla mnie przede wszystkim sprawą praktyki. Odniesienia do historii myśli filozoficznej, do Kanta, Locke'a czy Jacobiego są tego przykładem. Książka nie stawia jednej tezy. Może tylko tę, że - jak mawiał Ludwig Wittgenstein - ""W wyścigu filozofii wygrywa ten, kto umie biec najwolniej. Albo: ten, który osiąga cel jako ostatni"". ",,"
2006-01-01 ","
2006-01-01 ","
 316 ","
polski ",,,
"
Ucieczka od zmarszczek ",Eva Fraser,"
zdrowie, medycyna ",Oficyna Wydawnicza Interspar,"
83-88872-75-2 ","
Żyjemy w środowisku dalekim od naturalnego. Oddychamy zanieczyszczonym, zadymionym powietrzem, myjemy się wodą zawierającą chemikalia, zimą przebywamy w pomieszczeniach przesuszonych centralnym ogrzewaniem, a latem wystawiamy twarz na działanie promieni słonecznych. Do tego dochodzi stres, przemęczenie, złe odżywianie itp. Wszystkie te czynniki atakują bezustannie naszą twarz, powodując jej przedwczesne starzenie się. Jedynym ratunkiem jest właściwa codzienna pielęgnacja naszej cery. Książka ta w przystępny sposób pokazuje, jak prawidłowo dobierać kosmetyki i jakie ćwiczenia wykonywać, aby jak najdłużej cieszyć się młodą, jędrną cerą. ","
Facial Workout ","
2006-01-01 ","
2006-01-01 ","
96 ","
polski ","
Agnieszka Lipska-Nakoniecznik ",,
"
Bóg się rodzi ",Maciej Krupa,"
literatura pińôkna ",Agora,"
9788360225554 ","
Do ksińÖŇľki doŇāńÖczona jest pŇāyta z tradycyjnymi kolńôdami z r√≥Ňľnych zakńÖtk√≥w Europy. ",,"
2006-01-01 ","
2006-01-01 ","
196 ",,,"

Ponadczasowe info o wszelakich sprawach okoŇāoboŇľonarodzeniowych - poczńÖwszy od adwentu, a na Matce Boskiej Gromnicznej skoŇĄczywszy. To kr√≥tkie notki napisane lekkim pi√≥rem. Ňöwietnie zilustrowane przez Wilkonia. To coŇõ jak maŇāa encyklopedia, gdzie wedŇāug czasu i potrzeby moŇľna sobie dawkowańá chwile przyjemnoŇõci w szczeg√≥lnych momentach grudnia i stycznia. Zdecydowanie polecam. 

Ponadczasowe info o wszelakich sprawach okoŇāoboŇľonarodzeniowych - poczńÖwszy od adwentu, a na Matce Boskiej Gromnicznej skoŇĄczywszy. To kr√≥tkie notki napisane lekkim pi√≥rem. Ňöwietnie zilustrowane przez Wilkonia. To coŇõ jak maŇāa encyklopedia, gdzie wedŇāug czasu i potrzeby moŇľna sobie dawkowańá chwile przyjemnoŇõci w szczeg√≥lnych momentach grudnia i stycznia. Zdecydowanie polecam. 



PokaŇľ mimo to


;

DuŇľo ciekawych informacji i dla dzieci, i dla dorosŇāych 

DuŇľo ciekawych informacji i dla dzieci, i dla dorosŇāych 



PokaŇľ mimo to


","
Gubi sińô wszelki porzńÖdek i jak przystaŇāo na poczńÖtek, doŇõwiadczamy chaosu. "
"
Sztuka japońska z kolekcji Muzeum Narodowego w Warszawie ",Katarzyna Maleszko,"
albumy ",Muzeum Sztuki i Techniki Japońskiej Manggha,"
8392242785 ","
Katalog towarzyszący wystawie, która rozpoczęła serię prezentacji rozmaitych kolekcji sztuki i kultury materialnej Dalekiego Wschodu. Jako pierwszy przedstawiono zbiór sztuki japońskiej – malarstwa, drzeworytów ukiyo-e, rzeźby, ceramiki i szkła, emalii cloisonné, laki, netsuke i okimono oraz tsub i wyrobów z metali - z Muzeum Narodowego w Warszawie. Jest to pierwsza tak obszerna publikacja prezentująca kolekcję tworzoną przez wiele lat, a istniejącą dzięki darowiznom (m.in. Ignacego Jana Paderewskiego). ",,"
2006-01-01 ","
2006-01-01 ","
170 ","
polski ",,"

Bardzo satysfakcjonująca książka. Wstęp oczywiście prezentuje historię kolekcji warszawskiej, ale najważniejsze są zdjęcia zbiorów, wśród których znajdują się eksponaty o znaczniej wartości artystycznej. 

Album prezentuje przede wszystkim zbiory malarstwa i drzeworytu (również z epoki Meiji i współczesnego - gratka, a także obrazów ptaków i kwiatów, kacho-ga). Są nieliczne przykłady rzeźby, ceramiki i szkła (przede wszystkim ""niejapońskiej"" ceramiki Tosa), oraz tworzonej pod wpływem sztuki zachodniej zachwycającej emalii i wyrobów metalowych. Nie zabrakło także tak bardzo kojarzonych z Japonią dziedzin sztuki użytkowej: laki, figurek netsuke oraz zachwycających tsub. 

Bardzo satysfakcjonująca książka. Wstęp oczywiście prezentuje historię kolekcji warszawskiej, ale najważniejsze są zdjęcia zbiorów, wśród których znajdują się eksponaty o znaczniej wartości artystycznej. 

Album prezentuje przede wszystkim zbiory malarstwa i drzeworytu (również z epoki Meiji i współczesnego - gratka, a także obrazów ptaków i kwiatów, kacho-ga). Są ... 

więcej



mniej





Pokaż mimo to


",
"
Rosyjski konsul ",Vuk Drasković,"
literatura piękna ",Adam,"
8374414227 ",,,"
2006-01-01 ","
2006-01-01 ","
356 ","
polski ",,,
"
Machiavelli w Brukseli. Sztuka lobbingu w Unii Europejskiej ",Rinus van Schendelen,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Gdańskie Wydawnictwo Psychologiczne,"
83-89574-93-4 ","
Seria: Psychologia Polityczna 

Dla wszystkich zajmujących się problematyką europejską jest to lektura obowiązkowa. 

Dzięki niej można się zapoznać ze strukturą Unii Europejskiej i z obowiązującymi w niej procedurami, a także zgłębić zasady rządzące instytucją lobbingu. W Polsce są to zagadnienia wciąż mało znane, a przecież ich wagę trudno przecenić, jako że od umiejętności poruszania się w tym obszarze może zależeć nasza przyszłość. 

""Praca porusza niezmiernie ważny temat, słabo rozpoznany na gruncie polskim, dlatego też inicjatywa wypełnienia luki w tej dziedzinie zasługuje na wysoką ocenę. Luka polega na tym, że na gruncie polskim słaba jest znajomość dwóch zasadniczych instytucji które współtworzą tematykę pracy. Zarówno wiedza o instytucji lobbingu, jak i o instytucji Unii Europejskiej jest niezbyt pogłębiona - nawet gdy rozpatrujemy każdą z tych kwestii oddzielnie. A już gdy patrzymy na zjawisko lobbingu w UE, to wtedy wkraczamy na dziewiczy teren. Przedstawienie tych podstaw jest jednym z celów tej książki. Autor przybliża także czytelnikowi wiedzę o samej strukturze i procedurach Unii prezentowanej książki, podkreśla wewnętrzną różnorodność struktury, jaką jest Unia oraz opisuje zjawisko lobbingu, jego istotę i formy."" 

z recenzji prof. Andrzeja Rycharda ","
Machiavelli in Brussels. The Art of Lobbying the Eu ","
2006-01-01 ","
2006-01-01 ","
341 ","
polski ",,"

Książka o strukturze akademickiej - dużo faktów, informacji, bardzo, bardzo gęsty tekst. 
Po książkę sięgnęłam przed wyjazdem na projekt w Brukseli i pierwsze 3 rozdziały przyniosły mi ogrom niezwykle wartościowej wiedzy. 
O strukturze instytucji, dynamice procesów wewnątrz UE, realiów pracy wiecznie przeciążonej Komisji, Parlamentu czy ""elitarnej"" Rady. Charakterystykę taktyk i sposobów działania poszczególnych państw, niezbędnej obecności grup interesów oraz przykłady konkretnych projektów i błędów popełnianych przy ich negocjacji. 
Ogrom BARDZO ciekawej wiedzy. Polecam cierpliwym :) 

Książka o strukturze akademickiej - dużo faktów, informacji, bardzo, bardzo gęsty tekst. 
Po książkę sięgnęłam przed wyjazdem na projekt w Brukseli i pierwsze 3 rozdziały przyniosły mi ogrom niezwykle wartościowej wiedzy. 
O strukturze instytucji, dynamice procesów wewnątrz UE, realiów pracy wiecznie przeciążonej Komisji, Parlamentu czy ""elitarnej"" Rady. Charakterystykę... 

więcej



mniej





Pokaż mimo to


",
