title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Pro Cicerone poeta. Poezja Marka Tulliusza Cycerona na przestrzeni stuleci ",Katarzyna Marciniak,"
językoznawstwo, nauka o literaturze ","Instytut Badań Interdyscyplinarnych „Artes Liberales"" Uniwersytetu Warszawskiego","
9788392348276 ","
Proces Marka Tulliusza Cycerona toczy się już od ponad dwóch tysięcy lat i należy do najtrudniejszych spraw w historii kultury. Oskarżony, urodzony w Arpinum, w 106 roku przed Chrystusem, towarzyszy ludziom wykształconym w artes humaniores przez wszystkie epoki, od starożytności po wiek XXI. Stał się ikoną. Świętym. Zawsze więc znajdą się fanatycy, gotowi wynosić Arpinatę pod niebiosa, i obrazoburcy, którzy odważą się go krytykować. Adwokatów diabła jest wielu – nie wahają się zarzucić Cyceronowi najgorszych zbrodni, zarówno w życiu prywatnym, jak i w sferze publicznej. To zdrajca, tchórz i złodziej. Dla kariery gotów sprzedać własną córkę i poświęcić szczęście brata. Polityczny krętacz oraz tyran. Obłudny nauczyciel moralności. Morderca, który ma krew współobywateli na rękach.

Wśród takich zarzutów oskarżenie Cycerona o pisanie kiepskich wierszy brzmi niepoważnie. Przeciwnicy i zwolennicy Arpinaty są w tej sprawie niemalże jednomyślni. To nieistotny temat. Co najwyżej słabość św. Tulliusza, która jego obrońców zawstydza, a oskarżycieli zbytnio nie interesuje: wolą atakować Cycerona-polityka bądź Cycerona-męża, czy ojca. Mówienie źle o poezji Arpinaty lub lekceważenie jej szybko staje się powszechne – rodzi się locus communis. W konsekwencji przez całe wieki wiersze Cycerona stanowią obiekt kpin studentów łaciny i przedmiot żartobliwych uwag humanistów.

W niniejszej pracy zostaje podjęta walka z krzywdzącym Arpinatę stereotypem. Proces Cycerona-poety jest tak samo ważny dla zrozumienia fenomenu Arpinaty, jak dyskusje nad jego prozą. Należy się przy tym skoncentrować nie na estetycznej ocenie Cycerońskiej poezji, ale na analizie funkcji pełnionej przez poetyckie dzieła Arpinaty. Marek Tulliusz bowiem posługuje się własnymi wierszami jako narzędziem w politycznych bataliach, w których bierze udział, a także – na skalę zdecydowanie większą – wykracza poza ramy konkretnej sytuacji historycznej i wykorzystuje poezję w swoim życiowym projekcie stworzenia za pomocą literatury wizji republiki idealnej, którą przekazuje przyszłym pokoleniom. Wiersze Arpinaty odciskają piętno na dziełach autorów wywodzących się z tradycji śródziemnomorskiej i – pośrednio lub bezpośrednio – zaangażowanych w realizację Cycerońskiego projektu. Na korzyść Cycerona-poety zeznają największe postaci kultury europejskiej: Katullus, Cezar, Horacy, Petrarca, Kochanowski, Wolter, ale i autorzy współcześni, jak Robert Harris, pochodzący z provincia Britannia autor wydanej w 2006 roku powieści ""Imperium"". ",,"
2008-01-01 ","
2008-01-01 ","
428 ","
polski ",,"

Cyceron uchodzi zwykle za wybitnego mówcę, ale za bardzo złego poetę. Książka ""Pro Cicerone poeta"" jest próbą przywrócenia jego poezji (dodajmy: zachowanej jedynie fragmentarycznie) do naukowego obiegu i odwrócenia bardzo negatywnego trendu, jakim było bezrefleksyjne kopiowanie krytycznej oceny dwóch wersów (sic!) jego poezji. Książka utrzymana jest w konwencji procesu Cycerona. Jest to jakiś pomysł narracyjny, choć moim zdaniem dość ekstrawagancki (zwłaszcza że znika przy nim trochę sama poezja, a dyskutowane są głównie sprawy jej oceny). Jeszcze bardziej ekstrawagancki jest natomiast całkowity brak umiaru w stosowaniu boldów i rozstrzeleń, co sprawia, że treść pracy jest czasem mało czytelna.

Monografia jest przykładem bardzo dobrej filologicznej analizy różnych, nieraz bardzo drobnych i oderwanych od siebie świadectw. W zasadzie jest to nie tylko książka o samym Cyceronie i jego dziełach, ale o późniejszych dziejach kultury antycznej, recepcji antyku oraz filologii klasycznej jako dyscypliny naukowej. Autorka bardzo dobrze pokazała, jak dwa wersy zniszczyły jego renomę poety i potem cała reszta zachowanej spuścizny poetyckiej Arpinaty przestała być zupełnie dostrzegana. Szkoda tylko, że nie pojawiły się w książce w formie choćby aneksu same fragmenty poetyckie Cycerona: chętnie bym się z nimi zapoznał, łatwiej byłoby też ocenić sugerowane przez Autorkę nawiązania do tej poezji u innych poetów rzymskich.

Tomasz Babnis 

Cyceron uchodzi zwykle za wybitnego mówcę, ale za bardzo złego poetę. Książka ""Pro Cicerone poeta"" jest próbą przywrócenia jego poezji (dodajmy: zachowanej jedynie fragmentarycznie) do naukowego obiegu i odwrócenia bardzo negatywnego trendu, jakim było bezrefleksyjne kopiowanie krytycznej oceny dwóch wersów (sic!) jego poezji. Książka utrzymana jest w konwencji procesu... 

więcej



mniej





Pokaż mimo to


",
"
LEGO Collector's Guide ",praca zbiorowa,"
hobby ",,,"
Celebrate 50 years of the LEGO brick with the ultimate LEGO Collector's Guide! This colorful commemorative book showcases nearly every LEGO set produced around the world since 1958, with photos, piece counts, rarity ratings, and other information. With about 800 pages and 8,000 color photographs of LEGO sets both classic and modern, it's perfect for any LEGO fan! English and German text. ",,"
2008-01-01 ",,"
800 ","
angielski ",,,
"
Jak pomagać osobom pijącym alkohol ryzykownie i szkodliwie ",Jadwiga Fudała,"
nauki społeczne (psychologia, socjologia, itd.) ",Biblioteka Profesjonalisty PARPA,"
9788361849131 ",,,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,,
"
Real-Time World ",Christopher Priest,"
literatura piękna ",GrimGrin Studio,"
9780955973529 ","
First published by New English Library in hardcover in 1974, but that edition is long out of print. A paperback followed in 1976. Some translations are available; no US edition was ever published. The edition here was self-published by CP, mainly in answer to enquiries about the original edition. There is also a GrimGrin paperback, with two extra stories — please see the page for Real-Time World +2.
This edition includes the original Introduction, plus a new one written in 2008. Real-Time World was CP’s first short story collection, now mostly remarkable for its extreme scarcity. The title story adumbrates several of CP’s later themes in his novels, and in its day another story, “The Head and the Hand”, was frequently anthologized. With a couple of exceptions, though, the rest of the stories are early work. [Includes: 2 x Introductions. Stories: ""The Head and the Hand"", ""Fire Storm"", ""Double Consummation"", ""A Woman Naked"", ""Transplant"", ""Breeding Ground"", ""Sentence in Binary Code"", ""The Perihelion Man"", ""The Run"", ""Real-Time World"".] ","
Real-Time World ","
2008-01-01 ","
2008-01-01 ","
165 ","
polski ",,,
"
Wyspy Greckie ",Wiesława Rusin,"
literatura podróżnicza ",Pascal,"
9788375132755 ","
 Przewodnik """"Wyspy greckie"""" z serii ilustrowanej nie jest absorbujący, nie zabiera wakacyjnego czasu. Szybko i przyjemnie się z niego korzysta. Każdy rozdział wyróżniony jest innym kolorem marginesu i opatrzony dodatkowym spisem treści. Informacje praktyczne umieszczono na odrębnych kolorowych stronach lub kolorowych marginesach, dzięki czemu wyróżniają się z głównego opisu. ",,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,,
"
Listy miłosne ",Flawiusz Filostratos,"
literatura piękna ",Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika,"
9788323123170 ","
Książka nominowana w 49. Konkursie Polskiego Towarzystwa Wydawców Książek na Najpiękniejszą Książkę Roku 2008. 

Z języka greckiego przełożył, wstępem i komentarzem opatrzył Marian Szarmach.

Listy miłosne Filostratosa są korespondencją fikcyjną. Tego rodzaju forma literacka była znana w Drugiej Sofistyce. Polski czytelnik dysponuje Listami heter Alkifrona z II wieku, które przenoszą nas w wyrafinowaną atmosferę Aten IV wieku przed Ch., Listami wieśniaków Klaudiusza Eliana nasyconymi aluzjami literackimi głównie do komedii Menandra oraz epistolograficzną nowelą, jaką jest korespondencja Pseudo-Hippokratesa O śmiechu Demokryta. Starożytność nie przekazała nam zbyt wielu wskazań dotyczących retoryki listu. Żyjący prawdopodobnie w I wieku przed Ch. Demetrios w traktacie de elocutione podkreśla, że list jest wizerunkiem duszy nadawcy i niejako posłanym przez niego prezentem. Nie zaleca pisania listów zbyt rozwlekłych i pompatycznych, lecz przedstawianie prostej sprawy w prosty sposób. Przysłowia i aluzje literackie podnoszą jego piękno i są w nim „jedyną dopuszczalną formą filozofii”.
Jak wyglądają listy Filostratosa? Autor adresuje je do młodych chłopców, dziewcząt i dojrzałych pań. Nie mają tradycyjnego początku i zakończenia, a jeśli można by się czasami takowego dopatrzeć, jest to zabawa. Niektóre z nich są przekorną rozmową, inne pochwałą adresatki czy adresata, wreszcie jeszcze inne jakimś opisem, czy dowcipną sprzeczką. Tematami ich są piękne, szybko więdnące i uczące korzystania z ulotnej chwili róże, uroda ukochanej czy ukochanego, ich fryzury, oczy, gniew, buty oszpecające nogi, sprzedajność uczuć. Autor będący ofiarą Erosa bawi się tą tematyką, sięgając po cytaty literackie, aluzje do różnych dzieł nie tylko pióra, ale i sztuki oraz do mitologii. Przypomina to popisy literackie Owidiusza w Amores, gdzie poeta prezentuje jakiś temat w różnych wersjach. Listy te są więc inkrustowane cytatami lub kryptocytatami z literatury greckiej, przede wszystkim zaś z Homera, do którego Filostratos nawiązuje w prawie każdej sytuacji jako do Arcypoety, a potem z Eurypidesa, Platona, Teokryta i epigramatów z Antologii Palatyńskiej. Często wydaje się, że na wzór jej poetów pisze popisowe etiudy prozą, w których prowadzi intelektualną, wyrafinowaną grę z odbiorcami.

Korpus składa się z 73 przeważnie krótkich listów, z których 64 to listy miłosne. Może dlatego idąc za Księgą Suda tak tytułuje się zazwyczaj cały ten zbiór. Pozostałe dotyczą innych, bliżej nieznanych
wydarzeń, jak chociażby aplauzu towarzyszącego popisom jakiegoś retora, którego Filostratos nie darzy sympatią. List ostatni skierowany jest do cesarzowej Julii Domny, w której intelektualnym kręgu Filostratos pozostawał. Nie obeszło się jednak bez tego, żeby filologowie nie zaczęli kwestionować autentyczności przynajmniej niektórych listów, z czym rozprawił się ostatecznie L. De Lannoy, podkreślając, że cechuje je ten sam styl, co Żywot Apolloniosa z Tyany, który bizantyński uczony Focjusz (IX wiek) określił jako „jasny, ujmujący, ścisły i pełen słodyczy"". ",,"
2008-01-01 ","
2008-01-01 ","
100 ","
polski ","
Marian Szarmach ",,
"
Ogród zimą ",Jane Sterndale-Bennett,"
poradniki ",Klub dla Ciebie,"
9788325800062 ","
Setki roślin pięknych przez cały rok!* Trwałe byliny atrakcyjne także zimą* Odporne na zimno rośliny cebulowe* Rośliny o interesującym zimowym ulistnieniu* zimozielone pnącza na ocienione i nasłonecznione ścianyWyobraź sobie, że jest połowa stycznia, a krzewy w Twoim ogrodzie zachwycają pomarańczowymi, zielonymi, złocistymi i purpurowymi liśćmi. Urzekająca perspektywa, prawdaa A do tego a całkiem realna! Obejrzyj przepiękne zdjęcia i dobierz rośliny, dzięki którym urzeczywistnisz marzenia o zimowym ogrodzie. Dopasuj gatunki kwiatów, krzewów i drzew do rodzaju gleby w swoim ogrodzie, upiększ ściany i ogrodzenia, naucz się hodować kwiaty w doniczkach i pojemnikach. Poznaj coraz popularniejsze wśród projektantów rośliny architektoniczne. Dowiedz się, jakie prace warto wykonać w ogrodzie późnym latem i jesienią.Kwiaty zakwitają i przekwitają, liście zaś w nieskończonej liczbie kolorów żyją o wiele dłużej. zachwycające połączenia, jeśli wziąć pod uwagę fakturę kory i pędów, intrygujące kształty suchych traw i zimozielonych krzewów, sprawią, że będziecie się cieszyć ogrodem o każdej porze roku, niezależnie od pogody. fragment ",,"
2008-01-01 ","
2008-01-01 ","
160 ","
polski ",,,
"
Ślązacy w Warszawie ",Jan Cofałka,"
biografia, autobiografia, pamiętnik ",Wydawnictwo Naukowe Scholar,"
9788373833302 ","
Książka Cofałki to całe kompedium śląskości w Warszawie, porządnie udokumentowane i napisane. Ma smak schludnego dokumentu ""emigracyjnego"". Z wielką życzliwością ukazuje dziwaczność Ślązaków i ich heroizm w miłości do Polski. Ślązacy w Warszawie mają świetne motto wyjęte z ust Stefana Bratkowskiego: Są w Polsce ludzie, których nikt nie rozumie. Nie rozumie ich ogół narodu i nie rozumieją ich najbliżsi sąsiedzi. To Ślązacy.
Ta smutna konstatacja, jakże prawdziwa, dodaje wartości książce. Jest kroplą w możliwości zrozumienia odmienności Śląska i Ślązaków. Jan Cofałka usiłuje rzewnie swoją skromną książkę, jak ta kropla w chińskiej torturze, zmiękczyć twardy granit obojętności.
Kazimierz Kutz
Książkę Jana Cofałki można zaklasyfikować jako literaturę faktu. Wielu czytelników słabiej znających Śląsk może ją jednak potraktować jak political fiction, gdyż losy bohaterów oraz przywoływane zdarzenia wydają się dalece nieprawdopodobne w świetle wizji Polski, jaką możemy wydobyć z popularnych podręczników czy głównonurtowych mediów. Ale taki już jest Śląsk – nietypowy, wyjątkowy, zaskakujący czy wręcz baśniowy i takie też są losy jego mieszkańców. Nawet spod węglowego pyłu i hałd reprezentujących prawie całą tablicę Mendelejewa wyziera kulturowy koloryt i różnorodność. Nic tak nie odbija specyfiki regionu jak życiorysy jego mieszkańców. Także tych, którzy z różnych powodów musieli opuścić rodzinną ziemię. Nawet w czasach pokoju i dostatku wykazują one zaskakującą zagadkowość dla obserwatora z zewnątrz. W czasach burzliwych nabierają zaś epickiego rozmachu. W krwawym wieku XX śląskie trajektorie były dramatyczne i gwałtowne, ale zarazem urzekająco ciekawe i pasjonujące. To właśnie im poświęcona jest ta wyjątkowa książka.
Lech M. Nijakowski ",,"
2008-01-01 ","
2008-01-01 ","
383 ","
polski ",,,
"
Pamięć zbiorowa społeczeństwa polskiego w okresie transformacji ",Piotr T. Kwiatkowski,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Naukowe Scholar,"
9788373831926 ","
Socjologowie polscy już od początku lat sześćdziesiątych XX wieku systematycznie podejmowali temat żywej historii oddziaływania przeszłości na żyjące pokolenia. W ostatnich dekadach tematyka ta zyskała na znaczeniu, a w wielu krajach toczą się poważne, a często trudne i bolesne dyskusje o różnych sposobach reprezentowania zbiorowego doświadczenia. Prace przygotowane w ramach projektu badawczego Współczesne społeczeństwo polskie wobec przeszłości wnoszą do socjologicznej debaty propozycje teoretycznego ujęcia pamięci zbiorowej, podsumowania badań dawniejszych, nowe ustalenia empiryczne oraz wynikające z nich pytania i hipotezy. 
Książka Pamięć zbiorowa społeczeństwa polskiego w okresie transformacji prezentuje przemiany postaw Polaków wobec przeszłości obserwowane od końca PRL do 2004 roku, gdy Polska weszła do Unii .Europejskiej, a w życiu publicznym krystalizowała się idea budowy IV RP. Autor, socjolog, pracownik Instytutu Socjologii Uniwersytetu Warszawskiego (19801995), CBOS (19851991), a od 1991 Instytutu Badania Opinii i Rynku Pentor Research International, analizuje potoczną pamięć zbiorową postrzeganie i doświadczanie przeszłości przez przeciętnych ludzi niezajmujących się zawodowo historią. W swojej pracy wykorzystuje różnorodne materiały: badania socjologiczne, sondaże opinii publicznej, publikacje prasowe i wiele innych źródeł. W pierwszych rozdziałach skupia się na funkcjonowaniu pamięci zbiorowej w życiu codziennym. Pisze o tradycji rodzinnej, utowarowieniu przeszłości postępującym wraz z rozwojem gospodarki rynkowej oraz o ruchu rekonstrukcji historycznych nowego typu działaniach społecznych zorientowanych na odtwarzanie wybranych fragmentów dziejów. Dalsze rozdziały dotyczą przemian kanonu tradycji narodowej, a także tematów, które po roku 1989 budziły wiele dyskusji i wywoływały silne emocje postrzegania i oceny PRL oraz funkcjonowania w pamięci Polaków stanu wojennego wprowadzonego 13 grudnia 1981 roku. 
Ta książka to rozważny głos w polskiej debacie o polityce historycznej. Wnosi też wiele do rozumienia procesów kształtowania się tożsamości zbiorowych. ",,"
2008-01-01 ","
2008-01-01 ","
470 ","
polski ",,,
"
Prawo rodzinne i nieletnich ",Jacek Ignaczewski,"
nauki społeczne (psychologia, socjologia, itd.) ",C. H. Beck,"
9788325504038 ","
Kodeks rodzinny opiekuńczy, ustawa o postępowaniu w sprawach nieletnich, ustawa o przeciwdziałaniu narkomanii, ustawa o ochronie zdrowia psychicznego. Okładka: miękka ",,"
2008-01-01 ","
2008-01-01 ","
522 ","
polski ",,"

Całkiem niezła książka prawnicza. Moim zdaniem nadaje się głównie dla początkujących prawników - dla laików jest za trudna, a weterani nie znajdą w niej niczego odkrywczego. Ot - dobrze zredagowana fachowa literatura. 

Całkiem niezła książka prawnicza. Moim zdaniem nadaje się głównie dla początkujących prawników - dla laików jest za trudna, a weterani nie znajdą w niej niczego odkrywczego. Ot - dobrze zredagowana fachowa literatura. 



Pokaż mimo to


",
"
Surfinie i inne odmiany petunii ",Jerzy Woźniak,"
flora i fauna ",Klub dla Ciebie,"
9788374048101 ","
Piękne okna i balkonyPetunie, często nazywane u nas surfiniami, to jedne z najpopularniejszych roślin jednorocznych. zwieszają się z balkonów lub okiennych skrzynek, zdobią tarasy i kawiarniane ogródki, wykorzystuje się je do ogrodowych kompozycji. Ogromną popularność zawdzięczają pięknym, niezwykle kolorowym i obfitym kwiatom. Osiągnięcie sukcesu w uprawie petunii nie jest trudne, trzeba jednak mieć odpowiednią wiedzę na temat tych roślin. Autor poradnika zwięźle, przejrzyście i wyczerpująco objaśnia, jak wybierać, sadzić i pielęgnować petunie. * Warunki uprawy i wybór stanowiska* Podłoża i dodatki* Wysiewanie i sadzenie * Podlewanie i nawożenie* Ochrona przed chorobami i szkodnikami* Tworzenie kompozycji* Najpiękniejsze i najnowsze odmiany ",,"
2008-01-01 ","
2008-01-01 ","
128 ","
polski ",,"

Bardzo dobry poradnik o petuniach. Wszystko o sadzeniu, pielęgnacji, nawożeniu. Polecam:) 

Bardzo dobry poradnik o petuniach. Wszystko o sadzeniu, pielęgnacji, nawożeniu. Polecam:) 



Pokaż mimo to


",
"
Epoki literackie ",Joanna Lupas-Rutkowska,"
językoznawstwo, nauka o literaturze ",AWM,"
8372501815 ","
""Epoki literackie"" stanowią kompleksowe opracowanie literatury polskiej na tle historii i kultury polskiej oraz światowej. Autorka w sposób przejrzysty osadza literaturę w kontekście historyczno-kulturowym, co pozwala zrozumieć specyfikę utworów powstałych w danym czasie. Publikacja ta jest znakomitą pomocą dla uczniów przygotowujących się do klasówek oraz egzaminów. ",,"
2008-01-01 ","
2008-01-01 ","
528 ","
polski ",,,
"
Psychoterapia duchownych i osób zakonnych ",Joseph W. Ciarrocchi,"
nauki społeczne (psychologia, socjologia, itd.) ",Gdańskie Wydawnictwo Psychologiczne,"
9788374891110 ","
Publikacja niniejszej książki pozwoli terapeutom lepiej zrozumieć kulturowy kontekst, w jakim żyją duchowni i zakonnicy, bardziej się na niego uwrażliwić i podejmować takie interwencje, które nie będą z nim kolidowały i nie wywołają zrozumiałego sprzeciwu ze strony tej populacji klientów. Duchownym i zakonnikom przypomni, że są ludźmi i że praca dla innych nie oznacza wolności od własnych ograniczeń i deficytów, a terapeuta nie musi być osobą wierzącą, żeby im w razie potrzeby mógł pomóc. ","
Psychotherapy with Priests, Protestant Clergy, and Catholic Religious: A Practical Guide ","
2008-01-01 ","
2008-01-01 ","
244 ","
polski ","
Anna Rozwadowska ",,
"
Kocham mówić. Diagnoza i terapia zaburzeń afatycznych ",Jagoda Cieszyńska,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Edukacyjne,"
9788361009924 ","
Obrazki z podpisami dla logopedów i terapeutów pracujących z osobami z afazją, służą do wstępnej diagnozy zaburzeń komunikacji, oraz do prowadzenia ćwiczeń, których celem jest odbudowywanie systemu językowego.

Ilustracje są dostosowane do potrzeb osób dorosłych i przedstawiają prototypowe czasowniki, rzeczowniki i przymiotniki. Są to czasowniki opisujące działanie i przemieszczanie się, w czasie przyszłym, teraźniejszym i przeszłym. Rzeczowniki i przymiotniki zostały użyte w wypowiedziach (w schematach składniowych) ",,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,,
"
Wielka Encyklopedia Psy 14. Rasy ",Bruce Fogle,"
flora i fauna ",Ringier Axel Springer Polska,"
9788375582154 ","
Tom 14-ty opisuje rasy takie jak jamniki i terriery, oraz psy do towarzystwa. Oprócz wyglądu, predyspozycji i wymagań psów poszczególnych ras opisano także genezę powstania każdej z nich, a także zamieszczono zdjęcie. ","
The New Encyklopedia of the Dog ","
2008-01-01 ","
2008-01-01 ","
64 ","
polski ","
Mirosław Redlicki, Janina Staniszewska-Borkowska, Marcin Gorazdowski ",,
"
Gdańsk odchodzący ",Adam Fleks,"
albumy ",Oficyna Wydawnicza Finna,"
9788389929136 ","
Album zawiera zdjęcia z projektu nazwanego ""Gdańsk odchodzący"", czyli z tych miejsc, które już zniknęły lub niedługo znikną na naszych oczach. Fotografowie z Gdańskiego Towarzystwa Fotograficznego usiłowali zatrzymać je w czasie, pokazując miasto zaniedbanych zaułków, domów, które za chwilę zostaną wyburzone, jednocześnie odsłaniając intrygujące i na co dzień niezauważalne detale architektoniczne.

Książka zawiera zdjęcia z wystawy w Domu Uphagena, którą członkowie Gdańskiego Towarzystwa Fotograficznego upamiętnili 60-lecie istnienia swej organizacji, która jest jednym z najstarszych towarzystw fotograficznych w Polsce, założonym w 1947 roku. ",,"
2008-01-01 ","
2008-01-01 ","
254 ","
polski ",,"

Nastały czasy gdy coraz szybciej znikają z naszych oczu i pamięci miejsca w których przyszło nam spędzić nie tylko młodość ale czasem i szmat życia. ""Gdańsk odchodzący"" to książka, która jest pokłosiem wystawy z 2008 roku o tym samym tytule. Członkowie Gdańskiego Towarzystwa Fotograficznego uwiecznili na zdjęciach miejsca (głównie budynki), które już przestały istnieć lub lada moment zostaną usunięte z krajobrazu Gdańska. 
Na samą wystawę nie miałem okazji zawitać więc tym bardziej ochoczo sięgnąłem po ten ""albumik"", licząc na fotograficzne ""smaczki"". O ile sama inicjatywa GTF jest godna wszelkich pochwał o tyle wydawnictwo prezentujące efekt ich pracy jest już słabej (jeśli nie miernej jak na ""album"" ) jakości. Większość zdjęć ma charakter dokumentacyjny, zdarzają się jednak i takie z ""artystycznym"" zacięciem. Trudno jednak docenić w pełni ich wartość- jakość druku jest mierna. Wygląda to tak jakby ktoś umieścił je (zdjęcia) na domowym skanerze i wydrukował na stojącej obok drukarce. Efekt- zdjęcia w słabej jakości (rozdzielczości). Dla kogoś lubiącego doszukiwać się ciekawych szczegółów na zdjęciach- nie polecam- można dostać bUlu (klasyk) oczu. By zmniejszyć efekt ""pikselozy"" wszystko wyszło w kolorze czerni i bieli- nie żebym miał coś przeciwko takim zdjęciom ale jestem pewny, że nie wszystkie takie były. Podsumowując- projekt super, zdjęcia spoko, wydawnictwo zje..ne. Jeśli dorzucimy do tego nie najniższą cenę daje mi to niemałe książkowo-albumowe rozczarowanie. Ktoś tu ewidentnie dał ..py i pokpił sprawę. Porównując do podobnych wydawnictw wolałbym zapłacić więcej za lepszą jakość a tak pozostaje niedosyt i poczucie, że ktoś mnie tu oszukał. 

Nastały czasy gdy coraz szybciej znikają z naszych oczu i pamięci miejsca w których przyszło nam spędzić nie tylko młodość ale czasem i szmat życia. ""Gdańsk odchodzący"" to książka, która jest pokłosiem wystawy z 2008 roku o tym samym tytule. Członkowie Gdańskiego Towarzystwa Fotograficznego uwiecznili na zdjęciach miejsca (głównie budynki), które już przestały istnieć lub... 

więcej



mniej





Pokaż mimo to


",
"
Kronika Towarzyska / Gossip Column ",Pola Dwurnik,"
komiksy ",Centrum Sztuki Współczesnej Zamek Ujazdowski,"
9788361156055 ","
„Kronika Towarzyska” to rysunki, które w latach 2007-2008 publikował na swoim portalu internetowym branżowy magazyn artystyczny Obieg.pl. Pola Dwurnik śledzi w nich absurdy i paradoksy polskiego świata sztuk wizualnych, w dowcipny sposób obnażając jego snobizm i kompleksy. Jednocześnie jest to portret zbiorowy najważniejszych artystów, kuratorów i krytyków sztuki ówczesnej sceny artystycznej.

[opis autorki] ",,"
2008-01-01 ","
2008-01-01 ","
140 ","
polski ",,,
"
Apokryfy Nowego Testatmentu - Św. Józef, św. Jan Chrzciciel... T.54 ",praca zbiorowa,"
religia ",Hachette Polska,"
9788374489942 ",,,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,,
"
Rz jak rzekotki ",Małgorzata Strzałkowska,"
interaktywne, obrazkowe, edukacyjne ",Hachette Polska,"
9788375750218 ",,,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,,
"
Historia garnizonu w Koszalinie. Część I. Od średniowiecza do 1945 r ",Wojciech Grobelski,"
militaria, wojskowość ",Koszalińska Biblioteka Publiczna im. Joachima Lelewela,"
978-83-87317-59-1 ","
Jest to pierwsza część monografii garnizonu koszalińskiego, pionierska próba przedstawienia w sposób syntetyczny militarnych dziejów Koszalina. Treść, poparta zbiorami Archiwum oraz Muzeum, a także źródłami niemieckimi, wzbogacona jest o relacje świadków wydarzeń 1945 r. oraz o nieznane dotychczas fotografie.

Recenzenci tej książki podkreślają dociekliwość autora, walory naukowe pracy, wartką narrację, piękny język. ",,"
2008-01-01 ","
2008-01-01 ","
136 ","
polski ",,"

Książka jest pierwszą i jak na razie jedyną próbą opisania dziejów garnizonu Koszalin. To niesamowite źródło usystematyzowanych wiadomości z zakresu historii wojskowości. Rzetelność informacji zawartych w publikacji gwarantuje fakt, że autorem jest miłośnik historii Koszalina, a zarazem oficer Straży Granicznej.
Po przeczytaniu książki pojawia się chęć sięgnięcia po II część historii garnizonu koszalińskiego, na którą jednak musimy jeszcze troszkę poczekać... 

Książka jest pierwszą i jak na razie jedyną próbą opisania dziejów garnizonu Koszalin. To niesamowite źródło usystematyzowanych wiadomości z zakresu historii wojskowości. Rzetelność informacji zawartych w publikacji gwarantuje fakt, że autorem jest miłośnik historii Koszalina, a zarazem oficer Straży Granicznej.
Po przeczytaniu książki pojawia się chęć sięgnięcia po II... 

więcej



mniej





Pokaż mimo to


",
"
Przyjęcia z Tycią i Kotem ",Agnieszka Górska,"
literatura dziecięca ",Demart,"
9788374274074 ","
Przyjęcia z Tycią i Kotem to kolejna książka z serii Dzieci się bawią. Przeznaczona dla dzieci w wieku 8 - 11 lat zawiera propozycje zabaw i gier, które można wykorzystać w czasie różnego rodzaju przyjęć, balów czy spotkań. Podsuwa wiele pomysłów jak zrobić m.in. maskę na bal, girlandy, kotyliony, piękne świeczniki. Podaje propozycje oryginalnych gier i zabaw, które uatrakcyjnią każde przyjęcie. W książce znajdują się również krótkie opowiadania, których bohaterami są Tycia i Kot. Jak zawsze przeżywają różne przygody, które wzruszają, bawią i śmieszą. Do książki dołączono dwie kolorowe trąbki oraz gotowe wzory masek do wycięcia ",,"
2008-01-01 ","
2008-01-01 ","
48 ","
polski ",,"

Dziś opowiem Wam o dość nietypowej książce dla dzieci. Pierwszą część opisałam już wcześniej. Teraz kolej na drugą. Mnie ona bardzo przypadła do gustu i mam nadzieje, że zarażę Was tą sympatią.

Przyjęcia z Tycia i kotem to krótkie opowiadanie, w którego treść wplecione są różne pomysły i zabawy. Wszystko oczywiście dotyczy organizowania przyjęcia.

Tycia wraz ze swoim kotkiem chcą uczcić Cokolwiek. Bardzo poważnie podchodzą do tej sprawy i organizują przyjęcie od podstaw. Dzięki temu od początku uczestniczymy w ich przygotowaniach.

Najpierw uczymy się tworzyć girlandy, potem robimy wspólnie kotyliony, maski itp. Każdy pomysł jest fajnie opisany i zilustrowany. Mamy wyszczególnione co potrzebujemy by wykonać daną pracę, a potem wszystko jest dokładnie opisane.

Książeczka nie jest długa, lecz treściwa. Opowiadanie zawarte wewnątrz jest ciekawe, a pomysły bardzo przydatne. Na końcu książki znajdują się także szablony do zamieszonych pomysłów.

Podsumowując, to po prostu kreatywne opowiadanie dla najmłodszych. Mnie bardzo się podoba i polecam :) 

Dziś opowiem Wam o dość nietypowej książce dla dzieci. Pierwszą część opisałam już wcześniej. Teraz kolej na drugą. Mnie ona bardzo przypadła do gustu i mam nadzieje, że zarażę Was tą sympatią.

Przyjęcia z Tycia i kotem to krótkie opowiadanie, w którego treść wplecione są różne pomysły i zabawy. Wszystko oczywiście dotyczy organizowania przyjęcia.

Tycia wraz ze swoim... 

więcej



mniej





Pokaż mimo to


",
