title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Techniki negocjacji Jak plan.prow.i finalizować negocjacje ",Heeper A. Schmidt M.,"
poradniki ",EDU,"
9788361059059 ","
Seria Samokształcenie w biznesie to seria małych poradników dla osób, które chcą szybko zdobyć niezbędne informacje z różnych dziedzin zawodowych, ",,"
2008-01-01 ","
2008-01-01 ","
106 ","
polski ",,,
"
Jak zbudować trwałe małżeństwo? ",Rosemary Barnes,"
poradniki ",Oficyna Wydawnicza Vocatio,"
9788374920537 ","
Wszyscy mamy swoje ideały dotyczące małżeństwa, przechowywane gdzieś w głębi serca. z tych ideałów tworzymy własne scenariusze, z rolą dla nas samych do odegrania. W okresie chodzenia za sobą często rozwijamy te wyobrażenia i staramy się wypaść jak najlepiej w oczach drugiej strony. Marzenia o pięknie cudownego małżeństwa, które w sobie nosimy, mogą jednak okazać się nierealistyczne i nieosiągalne. Także odmienne oczekiwania jakie mają mężczyźni i kobiety mogą prowadzić do rozczarowania w pierwszych latach małżeństwa. Dochodzimy wtedy do wniosku, że doświadczenie wspaniałej relacji małżeńskiej jest tylko dla marzycieli. Jednak jest to całkowicie błędne przekonanie, gdyż małżeństwo może być cudowne ba, ma być cudowne! Wymaga to jednak wysiłku i pracy. ",,"
2008-01-01 ","
2008-01-01 ","
312 ","
polski ",,,
"
High School Musical. Przewodnik ",Peter Barsocchini,"
literatura dziecięca ",Egmont Polska,"
9788323727170 ","
Ta książka odkryje przed tobą tajemnice East High! Dowiesz się z niej wszystkiego o Troyu, Gabrielli oraz ich przyjaciołach. Dzięki temu będziesz wiedzieć, co lubią, a czego nie, jakie mają marzenia i nadzieje, z czego słyną i jakie są ich talenty. Przeżyj ostatni rok szkoły razem z Dzikimi Kotami! ",,"
2008-01-01 ","
2008-01-01 ","
47 ","
polski ",,,
"
Komintern a lewica polska. wybrane problemy ",Ryszard Nazarewicz,"
historia ",Instytut Wydawniczy Książka i Prasa,"
9788388353628 ","
""Przedmiotem niniejszej pracy są fragmenty dziejów polskiego i międzynarodowego ruchu robotniczego, a w szczególności jego komunistycznego odłamu, oraz historii stosunku Międzynarodówki Komunistycznej do Komunistycznej Partii Polski, Polskiej Partii Socjalistycznej i Polskiej Partii Robotniczej. Ze względu na ograniczony dostęp do archiwaliów Kominternu, zwłaszcza po 1990 roku, co wymagałoby znacznych środków finansowych, którymi nie dysponuję, praca niniejsza nie pretenduje do naświetlenia dziejów MK, KPP i PPR, lecz przedstawia tylko wybrane, istotne moim zdaniem ich fragmenty"" (fragment wstępu). ",,"
2008-01-01 ","
2008-01-01 ","
263 ","
polski ",,,
"
Czterdzieści i cztery. Magazyn apokaliptyczny, nr 1 / 2008 - Dziady ",Redakcja pisma Czterdzieści i Cztery,"
publicystyka literacka, eseje ",Stowarzyszenie Czterdzieści i Cztery,,"
RAFAŁ TICHY Czas na apokalipsę

EMILIA ŻOCHOWSKA Krzyżowcy jako naród wybrany

O Polsce po Polsce. Debatę prowadzi FILIP MEMCHES

MICHAŁ ŁUCZEWSKI Do diabła z mesjaszem! Teologia polityczna polskiej transformacji

ALEKSANDER KOPIŃSKI Traktat? Żart? Przestroga? Uwagi o „Wieszaniu” Rymkiewicza

NELSON PEREIRA Perwersyjne czasy optymizmu

ANDRZEJ FIDERKIEWICZ The way we live now

MAREK HORODNICZY Giger & Kiko – modele sztuk ostatecznych

WOJCIECH KUDYBA Maliny literackie

SŁAWOMIR ŻYŻKOWSKI Powtórzyć Hitlera!

KRZYSZTOF RAK Feliks federalista

REMIGIUSZ OKRASKA Opowieść o prawdziwym Polaku

SZCZEPAN TWARDOCH Żołnierze, Imperium i fantastyka

MACIEJ URBANOWSKI Pawcio według Bieńkowskiego

JACEK ZYCHOWICZ Nowocześnie być Polakiem

NIKODEM BOŃCZA-TOMASZEWSKI Wspólnoty sympatii, wspólnoty nienawiści

MARTA KWAŚNICKA Łzy nad Styrem


PROZA:

WOJCIECH CHMIELEWSKI Na starym kirkucie


POEZJA:

JAN MAROSZ wwwieczorem; 10 minut po zmówieniu jutrzni

SZYMON BABUCHOWSKI Medjugorie. Wieniec z gwiazd dwunastu (fragmenty)

JAROSŁAW JAKUBOWSKI prasa papierosy alkohol

JANUSZ KOTAŃSKI Na Wyspach; Żydzi

MARCIN KRUHLEJ Bóg; *** (Miłość kotku…); Nie będę z tobą rozmawiać; *** (Innym…); *** (w wiosenny dzień…); Rasista z Harlemu; *** (śniło mi się…); Non est

MAREK CZUKU *** (kochane słowa co tak często kłamią…); *** (czy to nie jest chwila…); *** („jak przypuszczam nie umrzemy”…)

MAŁGORZATA LEBDA bóg i zapałki; to miejsce; tu rodzą się burze i jelenie; sala wykładowa

MICHAŁ DYLEWSKI Poszedł; Nie miałem życzenia


GALERIA:

MACIEJ BANAŚ ",,"
2008-01-01 ","
2008-01-01 ","
304 ","
polski ",,,
"
Doctor Who - Space Travels ",praca zbiorowa,"
fantasy, science fiction ",Penguin Books,"
9781405904285 ",,,"
2008-01-01 ",,"
32 ","
angielski  ",,,
"
Przewodnik życia duchowego ",Nicolas Grou,"
religia ",Wydawnictwo AA,"
8361060200 ","
Przewodnik życia duchowego jest zapisem konferencji głoszonych przez słynnego francuskiego rekolekcjonistę z Towarzystwa Jezusowego. Ogromne doświadczenie Autora w kierowaniu duszami i jego żarliwa, głęboka pobożność sprawiają, że książka ta jest nieocenioną pomocą dla wszystkich, którzy starają się walczyć z własnymi ułomnościami, a także dla tych, którzy z obowiązku stanu są odpowiedzialni za dusze bliźnich. ","
Manuel des âmes intérieures ","
2008-01-01 ","
2008-01-01 ","
326 ","
polski ",,"

Dla wszystkich, którzy pragną mądrze dojrzewać w zjednoczeniu z Bogiem. Mimo, że są to konferencje pochodzące z bodajże XIX wieku, to swoją aktualnością mogą stać się cennym skarbem dla niejednego chrześcijanina.
Treść jest bardzo bogata i nie należy się tutaj spodziewać jakiś młodzieżowych slangów czy fajerwerków. 

Dla wszystkich, którzy pragną mądrze dojrzewać w zjednoczeniu z Bogiem. Mimo, że są to konferencje pochodzące z bodajże XIX wieku, to swoją aktualnością mogą stać się cennym skarbem dla niejednego chrześcijanina.
Treść jest bardzo bogata i nie należy się tutaj spodziewać jakiś młodzieżowych slangów czy fajerwerków. 



Pokaż mimo to


",
"
Estetyka książki elektronicznej ",Małgorzata Sopyło,"
popularnonaukowa ",Novae Res,"
978-83-61194-64-4 ","
„Estetyka książki elektronicznej” to pierwsza publikacja na naszym rynku poruszająca kwestię e-booków z kilku perspektyw: technologicznej, społecznej, a przede wszystkim estetycznej. Autorka porównuje proces percepcji i estetykę e-książki i książki „tradycyjnej”, drukowanej. Bada wpływ formy publikacji na jej odbiór, analizuje także znaczenie dla czytelności poszczególnych elementów typograficznych, takich jak kompozycja stony, liternictwo, wymiary kolumny tekstu, relacje między tekstem a obrazem czy kolorystyka. Dzięki praktycznym radom książka ta jest również poradnikiem dla twórców publikacji elektronicznych. Małgorzata Sopyło nie zapomniała o specyficznych e-książkach, jakimi są powieści hipertekstowe, multimedialne podręczniki czy elektroniczne słowniki i encyklopedie. Przeanalizowała przykłady książek elektronicznych wydawanych na płytach CD i udostępnianych w Internecie, wskazując zarówno estetyczne potknięcia, jak i wzory do naśladowania. Wartość publikacji podnoszą wyniki ankiety dotyczącej społecznego odbioru e-booków oraz bogaty materiał ilustracyjny.

Czy książka elektroniczna to młodsza, ale brzydsza siostra książki drukowanej? A może to w ogóle nie jest książka, tylko „obiekt” cyfrowy samozwańczo nazywający się książką? Co jest ważniejsze w książce – zawartość czy jej wizualizacja? Czy percepcja tekstu zmienia się w zależności od medium? Czy twórcy książek elektronicznych są zdrajcami idei drukowanego kodeksu? Na te i wiele innych pytań odpowiedzi próbuje udzielić Małgorzata Sopyło w swojej książce „Estetyka książki elektronicznej”. (...)

Małgorzata Sopyło prezentuje podejmowane problemy nie tylko rzetelnie i wnikliwie, ale także z dużą dozą zaangażowania naukowego i… emocjonalnego, które udziela się czytelnikowi. Jej książkę można polecić każdemu, komu bliska jest problematyka współczesnej kultury, nowych technologii czy zagadnień estetyki. Na pewno powinna się znaleźć w kanonie lektur wszystkich bibliologów.

prof. dr hab. Jadwiga Woźniak-Kasperek


Małgorzata Sopyło – absolwentka Instytutu Informacji Naukowej i Studiów Bibliologicznych Uniwersytetu Warszawskiego oraz Podyplomowego Studium Polityki Wydawniczej i Księgarstwa UW. Współpracowała z wieloma wydawnictwami książkowymi w zakresie opracowania edytorskiego tekstu.

Interesuje się historią i sztuką książki, a także średniowieczną architekturą obronną, kinem, historią Warszawy. Wolny czas spędza zwiedzając polskie zamki i pałace oraz odkrywając tajemnice i nieznane zakątki Warszawy. ",,"
2008-01-01 ","
2008-01-01 ","
190 ","
polski ",,"

Ta publikacja niezwykle trafnie charakteryzuje zjawisko książki elektronicznej pod wieloma postaciami (e-book, hiperpublikacja itp.). Jest godna polecanie dla autorów i wydawców. Niestety, za co nie można akurat winić autorki, ze względu na niezwykle dynamiczny postęp i zmiany w tytułowym temacie książka szybko się staje się nieaktualna, przy czym oczywiście dotyczy to tylko niektórych zagadnień. 

Ta publikacja niezwykle trafnie charakteryzuje zjawisko książki elektronicznej pod wieloma postaciami (e-book, hiperpublikacja itp.). Jest godna polecanie dla autorów i wydawców. Niestety, za co nie można akurat winić autorki, ze względu na niezwykle dynamiczny postęp i zmiany w tytułowym temacie książka szybko się staje się nieaktualna, przy czym oczywiście dotyczy to... 

więcej



mniej





Pokaż mimo to


",
"
Ksiądz Franciszek Blachnicki. O ufności, Opatrzności i oazie na pustyni ",Ewa Stadtmüller,"
literatura dziecięca ",eSPe,"
978-83-7482-190-2 ","
Sługa Boży ksiądz Franciszek Blachnicki najwięcej czasu i energii poświęcił dzieciom i młodzieży, dlatego nazywa się go »apostołem dzieci i młodzieży«.

Książka ma na celu popularyzację biografii oraz sylwetki duchowej ks. Blachnickiego wśród ludzi młodych. Ksiądz Franciszek Blachnicki najwięcej czasu i energii poświęcił dzieciom i młodzieży, dlatego nazywa się go »apostołem dzieci i młodzieży«. Na początku organizował dla ministrantów Oazy Dzieci Bożych, a następnie w ramach Ruchu Światło-Życie objął swą posługą także inne grupy dzieci oraz młodzież i dorosłych.Aktualnie toczy się proces beatyfikacyjny, który ukazuje wielkie zasługi Ojca Blachnickiego w prowadzeniu młodych ludzi ku świętości.

Autorka opowiada o Ojcu Franciszku w sposób bardzo przystępny, ukazując ciekawe, nieraz zabawne, historie z jego barwnej biografii. Konsekwentnie kreśli przed oczami młodego czytelnika sylwetkę duchową kapłana, o którego świętości wielu ludzi mówi z głęboką wiarą, z przekonaniem. Książka Ewy Stadtmüller ukazuje, że Sługa Boży promieniował świętością. (Wstęp, ks. Adam Wodarczyk, moderator generalny Ruchu Światło-Życie, postulator procesu beatyfikacyjnego sługi Bożego ks. Franciszka Blachnickiego). ",,"
2008-01-01 ","
2008-01-01 ","
60 ","
polski ",,"

Książka w bardzo przystępny sposób opowiada o życiu księdza Franciszka Blachnickiego. Ładnie wydana, z kolorowymi obrazkami. Idealna dla dzieci :) 

Książka w bardzo przystępny sposób opowiada o życiu księdza Franciszka Blachnickiego. Ładnie wydana, z kolorowymi obrazkami. Idealna dla dzieci :) 



Pokaż mimo to


;

9/52

Książkę polecam nie tylko dzieciom. :) 

9/52

Książkę polecam nie tylko dzieciom. :) 



 Pokaż mimo to


",
"
Edukacja uczniów z głębokim upośledzeniem umysłowym. Przewodnik dla nauczycieli ",Maria Piszczek,"
poradniki ",Grupa Wydawnicza Harmonia,"
9788360475201 ",,,"
2008-01-01 ","
2008-01-01 ","
176 ","
polski ",,,
"
Scooby-doo.Wilkołaki z placu zabaw ",Gail Herman,"
literatura dziecięca ",Siedmioróg,"
9788375682106 ","
Młodzi detektywi pomagają przy budowie placu zabaw. Mieszkająca w pobliżu kobieta ostrzega ich, że nie jest to odpowiednie miejsce na plac zabaw, ponieważ nocą przychodzą tu wilkołaki! Tajemnicza Spółka postanawia zbadać tę sprawę... ","
Howling on the Playground ","
2008-01-01 ","
2008-01-01 ","
32 ","
polski ","
Anna Čemeljić ",,
"
Quebec i Quebecois ",Marta Kijewska-Trembecka,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Uniwersytetu Jagiellońskiego,"
9788323324218 ","
Marta Kijewska-Trembecka, adiunkt w Zakładzie Kanady Instytutu Amerykanistyki i Studiów Polonijnych Uniwersytetu Jagiellońskiego. Prowadzi badania na pograniczu socjologii, historii i politologii. Dotyczą one szeroko pojętych zagadnień pluralizmu etnicznego i procesów narodotwórczych. Zajmuje się przede wszystkim tematyką kanadyjską, w szczególności kwestiami dualizmu polityczno-społecznych dziejów Kanady i wieloetnicznością współczesnego społeczeństwa Kanady. Problematyka quebecka zajmuje w tych studiach szczególnie ważne miejsce, a ich owocem jest niniejsza praca, pokazująca kilkusetletnie, konsekwentne dążenia Québécois do usankcjonowania, także politycznego, swojej odrębności na kanadyjskiej ziemi. Równolegle autorka prowadzi badania nad wieloetnicznym fenomenem Montrealu, w tym nad dziejami grup polskiej, żydowskiej i brytyjskiej w tym mieście. Badania, w różnych ośrodkach naukowych, prowadziła dzięki stypendiom: Freie Universität Berlin w John-F. Kennedy-lnstitut für Nordamerikastudien; Fundacji Kościuszkowskiej w Nowym Jorku; Multicultural History Society of Ontario i University of Toronto na University of Toronto oraz International Council for Canadian Studies na McGill University w Montrealu. ",,"
2008-01-01 ","
2008-01-01 ","
294 ","
polski ",,,
"
Psychologia organizacji. Kluczowe zagadnienia ",Anna Jachnis,"
nauki społeczne (psychologia, socjologia, itd.) ",Difin,"
9788372518156 ","
W 18 lat po uwolnieniu się Polski od komunizmu nie ma już wątpliwości ani ograniczeń we włączaniu człowieka-pracownika w proces nowoczesnego zarządzania wszelkimi organizacjami. Kluczem do tego jest niewątpliwie psychologia. 
Skuteczność i efektywność funkcjonowania organizacji to pole działania każdego menedżera, któremu jednak brakuje niekiedy wiedzy na temat podejmowania decyzji, motywacji pracowników, efektywnego przywództwa, stresów w organizacji czy konfliktów organizacyjnych. Wychodząc naprzeciw tym zapotrzebowaniom, w książce omówiono aspekty psychologiczne funkcjonowania organizacji, przedstawiając jednocześnie trudności i problemy w obszarze stosunków międzyludzkich występujące we współczesnych organizacjach. Zaproponowano też szereg wskazówek praktycznych, mogących ułatwić menedżerom skuteczne zarządzanie i efektywne rozwiązywanie problemów interpersonalnych w organizacji. ",,"
2008-01-01 ","
2008-01-01 ","
263 ","
polski ",,,
"
Science Fiction, Fantasy & Horror 32 (6/2008) ","Red. Science Fiction, Fantasy & Horror","
czasopisma ",Wieża,,"
Literatura:

Andrzej Kozakowski ""Soulless"" ""I podobieństwo""
Robert Cichowlas ""Lament""
Berenika Birkenmajer ""Perły""
Dariusz Domagalski ""Silentium Universi"" ",,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,"

Domagalski całkiem niezły w tym tekście. 

Domagalski całkiem niezły w tym tekście. 



Pokaż mimo to


",
"
Biografia i pamięć Na przykładzie pokoleniowego.... ",K. Kaźmierska,"
powieść historyczna ",Nomos,"
9788360490532 ",,,"
2008-01-01 ","
2008-01-01 ","
416 ","
polski ",,,
"
PL 21 Polski plakat 21 wieku ",K. Dydo,"
powieść historyczna ",Galeria Plakatu,"
9788390589954 ",,,"
2008-01-01 ","
2008-01-01 ","
398 ","
 polski ",,,
"
Świat biblijny ",Ian Barnes,"
religia ",Bellona,"
9788311110335 ","
Zazwyczaj mówiąc: ""Biblia"" mamy na myśli jednolitą księgę, lecz w rzeczywistości jest to zbiór dzieł wielu autorów, tworzonych w różnych okresach, wybór pism, które tworzą znaną nam Biblię. Księgi Starego Testamentu spisywano przez wiele stuleci. Do niektórych dodano fragmenty, a brzmienie innych przez lata uległo zmianie. Nie przetrwał żaden z oryginalnych manuskryptów, lecz do II wieku p.n.e. Stary Testament zebrano w dwadzieścia cztery księgi, tworzące znaną nam Biblię hebrajską. Najstarszym przekładem Biblii jest Septuaginta, greckie tłumaczenie wszystkich kanonicznych ksiąg Starego Testamentu oraz części tych, które wielu uważa za apokryficzne. Żydowscy tłumacze - tradycyjnie przyjmuje się, że było to siedemdziesięciu dwóch uczonych - rozpoczęli pracę nad Pięcioksięgiem (Księgi: Rodzaju, Wyjścia, Kapłańska, Liczb i Powtórzonego Prawa) w Aleksandrii w pierwszej połowie III wieku p.n.e. Najprawdopodobniej pozostałe księgi kanoniczne zostały przełożone pod koniec II wieku p.n.e. Septuaginta stanowi podstawę kilku kolejnych przekładów. W 382 roku n.e. święty Hieronim dokonał przekładu Biblii na łacinę, zwanego Wulgatą, którym do dziś posługuje się Kościół rzymskokatolicki. ","
The historical atlas of the Bible ","
2008-01-01 ","
2008-01-01 ","
400 ","
polski ","
Anna Klingofer ",,
