title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Historia Biblii ",Robert V. Huber,"
religia ",Oficyna Wydawnicza Vocatio,"
8371461240 ","
Dzieje Biblii to najpierw historia jej powstawania, a potem czytania i przekłady - zarówno jej pierwotna forma, jak i wielowiekowe doświadczenie chrześcijan, którzy czytali słowo Boże, tłumaczyli je, objaśniali i modlili się Jego słowami. Historia Biblii zaczyna się od powstawania ksiąg Starego i Nowego Testamentu, i podąża dalej przez ustalenie kanonu, upowszechnianie Słowa Bożego w czasach rękopisów, wpływy reformacji, aż do epoki współczesnej. Bogate ilustracje pozwalają poznać kształt ksiąg biblijnych na różnych etapach historii. Wiadomości są przy tym podane w sposób niezwykle przystępny. Do wydania polskiego Historii Biblii dodano rozdziały i ilustracje przydatne dla polskiego czytelnika. Zawierają one informacje o rękopiśmiennych przekładach Biblii na język polski, o tłumaczeniach z XVI wieku i o tłumaczeniach nowszych. 
Ze względu na osoby autorów książka ta ma charakter ekumeniczny: łączy katolicką i protestancką tradycję czytania Pisma Świętego. Nie różnią się one jednak zasadniczo. W książce poznajemy więc tradycję starożytną, która czciła Pismo Święte jako Słowo Boże i opierała na Piśmie Świętym teologię, liturgię i życie chrześcijańskie. Poznajemy średniowiecze, w którym treść Biblii była przekazywana w dużym stopniu przez sztukę. Poznajemy entuzjazm protestantów dążących do zapoznania każdego z orędziem biblijnym, a wreszcie drogi Pisma Świętego w obecnych czasach, gdzie upowszechnianie wiedzy biblijnej staje się coraz bardziej przedsięwzięciem ekumenicznym. 

Prof. Michał Wojciechowski

Książka dla wszystkich tych, którzy chcieliby dowiedzieć się czegoś więcej o Piśmie Świętym. Niezbędna dla uczniów, studentów i środowisk krzewiących kulturę. ","
The Bible: A History The Making and Impact of the Bible ","
2005-01-01 ","
2005-01-01 ","
368 ","
polski ","
Ewa Czerwińska ",,
"
Geologia historyczna dla geografów ",Włodzimierz Mizerski,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Wydawnictwo Naukowe PWN,"
8301145676 ",,,"
2005-01-01 ","
2005-01-01 ","
252 ","
polski ",,,
"
Panie, Ty znasz mnie i przenikasz. Rekolekcje dla młodzieży ",Carlo Maria Martini,"
religia ",Salwator,"
8389289784 ","
Rekolekcje, które pomogą Ci poznać siebie, swój charakter i powołanie. Skierowane są głównie do młodzieży, ale cenne będą dla wszystkich tych, którzy nie boją się odpowiedzi na pytania: Kim JESTEM? i Kim TY jesteś, Panie? nawet jeśli odpowiedź wymagać będzie zmiany sposobu myślenia i postępowania. ",,"
2005-01-01 ","
2001-01-01 ","
129 ","
polski ",,"

Dwa pytania, które zadaje Martini:
a) kim jestem?
b) kim Ty jesteś, Panie?

Teksty, do których wprowadzenia do medytacji proponuje to m.in:
- wskrzeszenie młodzieńca z Nain (Łk 7)
- uzdrowienie chłopca, cierpiącego na epilepsję (Mk 7)
- powołanie i grzech Dawida (1Sm 16; Ps 18; 2Sm 11-12; Ps 51)
- prośba Macedończyka do Pawła (Dz 16)
- zawierzenie Szczepana (Dz 7) 

Dwa pytania, które zadaje Martini:
a) kim jestem?
b) kim Ty jesteś, Panie?

Teksty, do których wprowadzenia do medytacji proponuje to m.in:
- wskrzeszenie młodzieńca z Nain (Łk 7)
- uzdrowienie chłopca, cierpiącego na epilepsję (Mk 7)
- powołanie i grzech Dawida (1Sm 16; Ps 18; 2Sm 11-12; Ps 51)
- prośba Macedończyka do Pawła (Dz 16)
- zawierzenie Szczepana (Dz 7) 



Pokaż mimo to


",
"
Twórcze myślenie w zarządzaniu ",Paul Sloane,"
biznes, finanse ",Gdańskie Wydawnictwo Psychologiczne,"
8360083266 ","
W jaki sposób zachęcić pracowników do kreatywności i przedsiębiorczości? Jak wpłynąć na ludzi, żeby zaczęli postrzegać problemy nie jako przeszkody na drodze do sukcesu, lecz jako możliwości wprowadzania innowacji? Jak pobudzić leniuchów, aby stali się odważnymi badaczami? Jakie techniki należy stosować w codziennej pracy, by jako szef być przykładem, by inspirować i motywować ludzi do większej kreatywności? Książka ta jest skierowana do menadżerów wszystkich rodzajów firm, którzy chcą dzięki zawartym w niej praktycznym ćwiczeniom zwiększyć efektywność i podnieść poziom oferowanych usług. ",,"
2005-01-01 ","
2005-01-01 ","
14 ","
polski ",,,
"
Znak Miłości, opowieść o św. Bracie Albercie ",Marek Sołtysik,"
biografia, autobiografia, pamiętnik ",Wydawnictwo AA,,"
Jest to powieść biograficzna o życiu Adama Chmielowskiego- św. Brata Alberta. Losy tego powstańca styczniowego, znakomitego malarza i franciszkańskiego tercjarza, który karierę artystyczną poświęcił dla służby ubogim i bezdomnym, obfitują w wydarzenia niezwykłe, dramatyczne, wzruszające. ",,"
2005-01-01 ","
2005-01-01 ",,"
polski ",,"

To wspaniała książka, do której ciągle wracam, gdyż jednokrotne przeczytanie nie wystarcza by odkryć, zrozumieć i zobaczyć wszystko co się w niej kryje. To książka – źródło. Czytając ją po raz pierwszy byłam zachwycona jak autor „odmalował” Adam Chmielowskiego, Brata Alberta. Jak pięknie ujął i opisał zarówno samą postać tego malarza i świętego ale także całe jego otoczenie, tamtejszy świat. Najgoręcej polecam! 

To wspaniała książka, do której ciągle wracam, gdyż jednokrotne przeczytanie nie wystarcza by odkryć, zrozumieć i zobaczyć wszystko co się w niej kryje. To książka – źródło. Czytając ją po raz pierwszy byłam zachwycona jak autor „odmalował” Adam Chmielowskiego, Brata Alberta. Jak pięknie ujął i opisał zarówno samą postać tego malarza i świętego ale także całe jego... 

więcej



mniej





Pokaż mimo to


;

Dość długo nie mogłam się wczytać, ale jak już to zrobiłam, to było Ok. Książka odsłania dobroć i ubóstwo św. Brata Alberta, Jego niezwykle wrażliwą, artystyczną duszę, jej wewnętrzne poruszenia i przeżycia. Mówi też wiele o powstawaniu i regule tworzonego przez św. Alberta zakonu męskiego i żeńskiego oraz powstających w różnych miastach przytulisk dla ubogich. 

Dość długo nie mogłam się wczytać, ale jak już to zrobiłam, to było Ok. Książka odsłania dobroć i ubóstwo św. Brata Alberta, Jego niezwykle wrażliwą, artystyczną duszę, jej wewnętrzne poruszenia i przeżycia. Mówi też wiele o powstawaniu i regule tworzonego przez św. Alberta zakonu męskiego i żeńskiego oraz powstających w różnych miastach przytulisk dla ubogich. 



Pokaż mimo to


",
"
Dzienniki polityczne 1984-1986. Tom 9 ",Mieczysław F. Rakowski,"
biznes, finanse ",Wydawnictwo Iskry,"
9788320717754 ","
Przedostatni tom osobistych zapisków ostatniego premiera PRL i ostatniego sekretarza KC PZPR, a przy tym publicysty, dziennikarza. ",,"
2005-01-01 ","
2005-01-01 ","
481 ","
polski ",,"

Korci mnie żeby to napisać, choć pewno stracę kilku znajomych na lc (ciekawe ilu?). Czytając o latach 1984-86 widzę współczesną Polskę (AD2019). Premier, ministrowie, parlament – to tylko fasada. Polską rządzi się w zaciszu Biura Politycznego. Gospodarka? Głupstwo! Liczy się propaganda… 

Korci mnie żeby to napisać, choć pewno stracę kilku znajomych na lc (ciekawe ilu?). Czytając o latach 1984-86 widzę współczesną Polskę (AD2019). Premier, ministrowie, parlament – to tylko fasada. Polską rządzi się w zaciszu Biura Politycznego. Gospodarka? Głupstwo! Liczy się propaganda… 



Pokaż mimo to


",
"
Między literaturą a medycyną. Literackie i pozaliterackie działania środowisk medycznych a problemy egzystencjalne człowieka XIX i XX wieku ",Eugenia Łoch,"
językoznawstwo, nauka o literaturze ",Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej,"
83-227-2434-9 ","
Książka ma nowatorski charakter w zakresie interdyscyplinarnych badań nad literaturą i medycyną, dotychczas niebędących przedmiotem pogłębionych zainteresowań naukowych. Zawiera wiele ciekawych konstatacji na temat lekarzy - ich osobowości, leczonych przez nich chorób, relacji z pacjentami. Prezentuje ich pracę w przeszłości i teraźniejszości, w czasie wojny i pokoju, na ziemi ojczystej i w różnych przestrzeniach geograficznych. Ukazuje, jak potrafią łączyć wiedzę medyczną z szerokimi zainteresowaniami humanistycznymi.

(Eugenia Łoch, Grzegorz Wallner (red.)) ",,"
2005-01-01 ","
2005-01-01 ","
582 ","
polski ",,,
"
Autobiografia. Dziennik 1939-1944 ",Tadeusz Zieliński,"
 biografia, autobiografia, pamiętnik ",DiG,"
8371813694 ","
Kolejna książka z serii „Ludzie i teksty” oraz z serii „Pamiętniki XVII–XX w.”, przybliżająca postać jednego z największych humanistów, jakich wydał wiek XIX, a żegnał wiek XX, filologa klasycznego, profesora m.in. Uniwersytetu Warszawskiego. Nowo odkryte przez Hannę Geremek teksty to napisane w latach 20. XX w. dzieje życia, a przede wszystkim zapis drogi naukowej ich autora oraz zapiski z czasów II wojny światowej.
Publikowane wspólnie z OBTA. ",,"
2005-01-01 ","
2005-01-01 ",,"
polski ",,,
"
Wobec bycia. Filozoficzny problem samobójstwa ",Stanisław Kijaczko,"
filozofia, etyka ",Wydawnictwo Uniwersytetu Opolskiego,"
8373850850 ",,,"
2005-01-01 ","
2005-01-01 ","
330 ","
polski ",,,
"
Na dobre i na lepsze : jak rozumieć, poznawać i kochać męża? : poradnik dla żon ",Gary Smalley,"
poradniki ",Pojednanie,"
8385646795 ","
 Jak rozumieć, poznawać i kochać mężaa Książka, która mówi żonom, dlaczego mężowie robią to, co robią. Otwiera oczy na ukryte przyczyny tego, że większość mężów zawodzi w pracy nad swym małżeństwem. ","
For better or for best ","
2005-01-01 ","
2005-01-01 ","
150 ","
polski ","
Jerzy Kurzępowie ",,
"
Ta poczciwa Szwajcaria. Esej o stanie narodu ",Jürg Altwegg,"
nauki społeczne (psychologia, socjologia, itd.) ",Mediamorphosis,"
8388726269 ",,,"
2005-01-01 ","
2005-01-01 ","
170 ","
polski ","
Bartosz Nowacki ","

Dzięki tej książce można poznać nieco lepiej historię Szwajcarii, jej banków oraz problemy z jakimi ten kraj się zmagał pod koniec XX wieku - chodzi m.in. o kwestię żydowskiego złota w szwajcarskich bankach. 

Dzięki tej książce można poznać nieco lepiej historię Szwajcarii, jej banków oraz problemy z jakimi ten kraj się zmagał pod koniec XX wieku - chodzi m.in. o kwestię żydowskiego złota w szwajcarskich bankach. 



Pokaż mimo to


",
"
Psychodrama. O tym, jak grać główną rolę w swoim życiu ",Eva Roine,"
nauki społeczne (psychologia, socjologia, itd.) ",Medycyna i Edukacja,"
839228450X ",,"
Psykodrama – Om å spille hovedrollen i sitt eget liv ","
2005-01-01 ","
2005-01-01 ","
239 ","
polski ","
Stanisław Łęcki ","

Nieudolnie przetłumaczona (może również nie najlepiej napisana?), mnóstwo błędów interpunkcyjnych, a nawet ortograficznych. A szkoda, bo tematyka bardzo interesująca. Niewiele jest książek po polsku o psychodramie, a to ciekawa forma terapii. 

Nieudolnie przetłumaczona (może również nie najlepiej napisana?), mnóstwo błędów interpunkcyjnych, a nawet ortograficznych. A szkoda, bo tematyka bardzo interesująca. Niewiele jest książek po polsku o psychodramie, a to ciekawa forma terapii. 



Pokaż mimo to


",
"
Cmokaj, dmuchaj, parskaj, chuchaj. Ćwiczenia oddechowe i artykulacyjne dla najmłodszych. ",Katarzyna Szłapa,"
poradniki ",Grupa Wydawnicza Harmonia,"
83-7134-164-4 ","
Publikacja zawiera 35 ćwiczeń oddechowych i artykulacyjnych dla dzieci w wieku od 4 do 7 lat. Zabawy, oprócz działań wspomagających prawidłową wymowę, rozwijają wyobraźnię, umiejętność koncentracji uwagi, koordynację wzrokowo-ruchową. Można je wykorzystywać zarówno w pracy indywidualnej z dzieckiem, jak i grupowej. Do książki dołączono dwie gry. ",,"
2005-01-01 ","
2005-01-01 ","
44 ","
polski ",,,
"
Nauka organizacji i zarządzania ",Agnieszka Chrisidu-Budnik,"
biznes, finanse ",Kolonia Limited,"
8388166867 ",,,"
2005-01-01 ","
2005-01-01 ","
511 ","
polski ",,,
"
Przewagi elearów polskich ",Wojciech Dembołęcki,"
powieść historyczna ",Wydawnictwo Adam Marszałek,"
8374411031 ","
Przewagi elearów polskich (Poznań 1623) stanowią ważny dokument do badań nad dziejami lisowczyków (z lat 1619-1623), jest wartościowym źródłem do historii wojskowości oraz dziejów wojskowego prawa. Okazuje się bardzo przydatnym zapisem w badaniach socjologicznych, ilustruje bowiem przynajmniej niektóre przejawy mentalności ówczesnych Polaków. Przewagi, oprócz zapisu konkretnych faktów historycznych, dostarczają prawdy innej kategorii, mianowicie przekonują o wysokich aspiracjach i ambicjach narodu, zgodnych z duchem sarmatyzmu oraz ideą Rzeczypospolitej postrzeganej jako przedmurze chrześcijaństwa. Ponadto książka Dembołęckiego jest szczególnie cennym zapisem paremiograficznym, z pewnością godnym odnotowania pośród źródeł zasilających rejestr Nowej księgi przysłów i wyrażeń przysłowiowych polskich.
fragment wstępu ",,"
2005-01-01 ","
2005-01-01 ","
354 ","
polski ",,,
"
Wiersze i obrazki. Opowiada Natalia Usenko ",Natalia Usenko,"
wierszyki, piosenki ",Egmont Polska,"
832379393X ","
Czy Twoje dziecko lubi Kubusia Puchatka, Prosiaczka i ich przyjaciół ze Stumilowego Lasu? Dzięki tej książce może spedzić z nimi uroczy dzień, pełen przygód, wierszyków i odgadywania obrazkowych zagadek. Z każdą kolejną stroną Twoja pociecha będzie zdobywać nowe umiejętności i pewność siebie, która wkrótce pomoże jej w samodzielnym czytaniu... W tarkcie zabawy nauka liter i kojarzenia słów z przedmiotami przestaje być trudna!

Ta książka zawiera:
- Puchatkowe wierszyki o zagadki obrazkowe
- zabawy i ćwiczenia, które przygotują dziecko do nauki czytania
- słowniczek obrazkowy - klucz do misiowego szyfru ",,"
2005-01-01 ","
2005-01-01 ","
32 ","
polski ",,,
"
Symbole Sabiańskie. Wyrocznia ",Lynda Hill,"
hobby ",Stu¬≠dio Astrop¬≠sy¬≠cho¬≠lo¬≠gii,"
837377176X ","
Symbole SabiaŇĄskie sńÖ niezwykŇāym narzńôdziem, umoŇľliwiajńÖcym z niewiarygodnńÖ wnikliwoŇõcińÖ dotarcie do gŇāńôbszych znaczeŇĄ zawartych w horoskopie. OdsŇāaniajńÖ nowe tematy, kt√≥rych istnienie moŇľe nie byńá widoczne przy uŇľyciu tylko tradycyjnych metod. SńÖ one rutynowńÖ czńôŇõcińÖ analizy Twojego horoskopu, na r√≥wni z poŇāoŇľeniem planet w znakach, domach oraz aspektami. DŇāugo oczekiwana przez polskich astrolog√≥w pozycja, Ňõwiatowy bestseller, najdokŇāadniej opisujńÖcy peŇāne znaczenie wszystkich 360 stopni Zodiaku. Podrńôcznik uzupeŇāniajńÖcy warsztat kaŇľdego wsp√≥Ňāczesnego profesjonalnego astrologa. ",,"
2005-01-01 ","
2005-01-01 ","
396 ",,,,
"
Chrystus ",Adolphe Gesché,"
religia ",W drodze ,"
8370335268 ","
Książka należy do serii ""Myśleć o Bogu"", za którą autor otrzymał Grand Prix Akademii Francuskiej w dziedzinie filozofii w 1998 roku.

Gesché dokonuje próby ponownego odczytania figury Chrystusa. Podkreśla, że chrystologia jest przede wszystkim teologią i antropologią. Znosi opozycję między Jezusem historii a Chrystusem wiary, wprowadzając do chrystologii zapożyczone od Ricoeura pojęcie tożsamości narracyjnej. W rozdziale trzecim podejmuje problem zmartwychwstania w aspekcie historycznym i teologicznym. Rozdział czwarty poświęca synostwu Bożemu. Na koniec wysuwa tezę, że tak jak człowiek jest capax Dei, tak Bóg jest capax hominis. ","
Le Christ ","
2005-01-01 ","
2005-01-01 ","
277 ","
polski ","
Agnieszka Kuryś ",,
"
Tarbusz ",Robert Solé,"
literatura piękna ",Wydawnictwo Akademickie Dialog,"
83-89899-19-1 ","
Wiosną 1916 roku sułtan Egiptu ze swoją świtą złożył wizytę w kolegium jezuitów w Kairze. Mały syryjski chłopiec, drżąc z emocji, deklamował w jego obecności jedną z bajek La Fontaine’a. Wspomnienie tego chwalebnego wydarzenia zachował na całe życie. 
Michel Batrakani pochodził z chrześcijańskiej, frankofilskiej rodziny z Lewantu, zamieszkałej od kilku pokoleń w Egipcie, niezwykłym, kosmopolitycznym kraju pod brytyjskim protektoratem.
Dlaczego ojciec Michela, Georges Batrakani, podjął ryzyko produkcji tarbuszy? To męskie nakrycie głowy, które przeciwnicy nazywali doniczką, było niejako symbolem szczęścia i dostatku egipskiego społeczeństwa. 
Kiedy wkrótce dojdą do władzy oficerowie w kepi, tarbusz odejdzie w przeszłość. Będzie to koniec tego świata, a dla syryjskich Egipcjan początek kolejnego wygnania. 
Tarbusz, saga rodzinna, powieść o minionym czasie na tak bliskim Wschodzie, odtwarza nam tę pełną czaru rzeczywistość, odmalowuje życie kairskiej elity toczące się na tarasach willi w Heliopolis, plażach Aleksandrii i trawnikach Khedivial Sporting Club. ","
Le Tarbouche ","
2005-01-01 ","
2005-01-01  ","
381 ","
polski ","
Jolanta Kozłowska ","

Solidna historia, zżyłem się z rodziną Batrakanich na tyle, że przekazując książkę dalej czułem się trochę jakbym opuszczał dobrych przyjaciół. 
W odbiorze przeszkadza, że do setnej strony trudno połapać się kto jest kim, bo autor skacze po datach, a arabsko-francuskie imiona nie ułatwiają zrozumienia. Dopiero po tym książka zaczyna się odwdzięczać

Btw, po przeczytaniu totalnie chcę mieć tarbusz albo fez. 

Solidna historia, zżyłem się z rodziną Batrakanich na tyle, że przekazując książkę dalej czułem się trochę jakbym opuszczał dobrych przyjaciół. 
W odbiorze przeszkadza, że do setnej strony trudno połapać się kto jest kim, bo autor skacze po datach, a arabsko-francuskie imiona nie ułatwiają zrozumienia. Dopiero po tym książka zaczyna się odwdzięczać

Btw, po przeczytaniu... 

więcej



mniej





Pokaż mimo to


",
